,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
200686,5,1,0,0,5,4,1,10.25,30,9216
200687,2,1,4,0,0,4,1,5.42,30,9717
200688,5,1,0,0,2,4,1,31.08,30,17522
200689,5,1,4,0,2,4,1,33.83,30,17522
200690,5,1,5,0,2,4,1,23.08,30,18322
200691,5,1,0,0,2,4,1,31.08,30,18322
200692,3,1,2,2,5,4,1,2.17,31,2359
200693,3,1,2,2,5,4,1,2.33,31,2359
200694,0,1,5,2,3,4,1,2.42,31,2359
200695,3,1,0,0,5,4,1,6.92,31,2359
200696,3,1,5,0,1,4,1,7.33,31,2359
200697,3,1,4,0,2,4,1,7.42,31,2359
200698,3,1,5,0,1,4,1,8.92,31,2359
200699,3,1,5,0,1,4,1,9.17,31,2359
200700,3,1,4,0,2,4,1,9.33,31,2359
200701,3,1,5,0,1,4,1,9.33,31,2359
200702,0,1,0,0,2,4,1,4.25,31,2361
200703,0,1,2,0,5,4,1,5.0,31,2361
200704,0,1,0,0,5,4,1,5.58,31,2361
200705,0,1,2,0,3,4,1,9.5,31,2361
200706,0,1,0,0,3,4,1,10.08,31,2361
200707,0,1,5,0,4,4,1,10.42,31,2361
200708,0,1,5,0,4,4,1,11.0,31,2361
200709,3,1,3,1,4,4,1,7.67,31,2412
200710,3,1,1,2,4,4,1,2.42,31,2464
200711,3,1,0,2,2,4,1,2.33,31,2622
200712,4,1,2,2,5,4,1,2.42,31,2673
200713,1,1,4,2,4,4,1,2.58,31,2675
200714,0,1,4,2,0,4,1,2.33,31,3174
200715,3,1,0,2,0,4,1,2.42,31,3199
200716,3,1,4,0,2,4,1,6.75,31,3219
200717,3,1,0,0,5,4,1,7.67,31,3219
200718,3,1,4,0,2,4,1,8.08,31,3219
200719,3,1,5,0,4,4,1,9.75,31,3219
200720,3,1,3,1,4,4,1,8.0,31,3272
200721,2,1,2,0,1,4,1,14.25,31,3334
200722,1,1,4,0,4,4,1,23.58,31,3353
200723,3,1,2,0,3,4,1,6.25,31,4079
200724,3,1,5,0,1,4,1,6.75,31,4079
200725,3,1,2,0,3,4,1,7.08,31,4079
200726,3,1,2,0,3,4,1,7.67,31,4079
200727,3,1,2,0,3,4,1,8.25,31,4079
200728,3,1,4,0,2,4,1,8.5,31,4079
200729,4,1,4,0,4,4,1,24.17,31,4281
200730,3,1,1,0,0,4,1,7.17,31,4302
200731,1,1,5,0,0,4,1,16.17,31,4363
200732,1,1,5,0,2,4,1,22.83,31,4363
200733,1,1,5,0,5,4,1,26.0,31,4363
200734,1,1,4,0,0,4,1,26.58,31,4363
200735,4,1,4,0,2,4,1,11.58,31,4485
200736,3,1,2,0,3,4,1,7.67,31,4488
200737,3,1,0,0,3,4,1,9.67,31,4488
200738,0,1,4,0,0,4,1,3.75,31,4594
200739,1,1,1,0,0,4,1,30.33,31,4678
200740,1,1,4,0,2,4,1,9.25,31,4784
200741,1,1,5,0,4,4,1,12.67,31,4784
200742,1,1,5,0,0,4,1,18.17,31,4784
200743,1,1,4,0,4,4,1,23.08,31,4784
200744,1,1,4,0,0,4,1,28.58,31,4784
200745,1,1,2,0,0,4,1,19.5,31,5098
200746,1,1,2,0,2,4,1,26.17,31,5098
200747,1,1,1,0,2,4,1,13.0,31,5099
200748,1,1,1,0,5,4,1,17.33,31,5159
200749,1,1,1,0,4,4,1,26.5,31,5159
200750,1,1,4,0,5,4,1,12.42,31,5309
200751,5,1,2,0,4,4,1,15.42,31,5660
200752,5,1,2,0,2,4,1,24.92,31,5660
200753,5,1,2,0,2,4,1,26.42,31,5660
200754,1,1,2,0,4,4,1,16.0,31,5519
200755,1,1,2,0,0,4,1,21.5,31,5519
200756,5,1,2,0,4,4,1,16.42,31,5870
200757,5,1,4,0,2,4,1,7.33,31,5937
200758,5,1,4,0,2,4,1,8.83,31,5937
200759,5,1,1,0,2,4,1,11.17,31,5937
200760,5,1,5,0,4,4,1,11.5,31,5937
200761,5,1,4,0,5,4,1,12.0,31,5937
200762,5,1,1,0,2,4,1,12.67,31,5937
200763,5,1,1,0,5,4,1,15.83,31,5937
200764,5,1,5,0,2,4,1,21.0,31,5937
200765,5,1,4,0,4,4,1,21.83,31,5937
200766,5,1,5,0,2,4,1,22.5,31,5937
200767,5,1,1,0,4,4,1,25.67,31,5937
200768,5,1,5,0,5,4,1,25.67,31,5937
200769,1,1,1,0,0,4,1,8.33,31,5624
200770,1,1,1,0,5,4,1,16.17,31,5624
200771,5,1,5,0,4,4,1,12.5,31,6147
200772,5,1,4,0,4,4,1,22.83,31,6147
200773,5,1,1,0,4,4,1,26.67,31,6147
200774,3,1,2,0,3,4,1,6.33,31,5798
200775,3,1,2,0,3,4,1,6.75,31,5798
200776,3,1,2,0,3,4,1,9.17,31,5798
200777,3,1,2,0,3,4,1,8.25,31,5924
200778,1,1,0,0,5,4,1,8.75,31,6156
200779,1,1,0,0,4,4,1,17.92,31,6156
200780,1,1,5,0,2,4,1,21.25,31,6622
200781,3,1,1,0,0,4,1,6.75,31,6658
200782,3,1,4,0,2,4,1,8.33,31,6658
200783,3,1,4,0,2,4,1,7.92,31,6710
200784,5,1,5,0,2,4,1,20.33,31,7081
200785,5,1,5,0,2,4,1,23.42,31,7081
200786,5,1,0,0,2,4,1,28.33,31,7081
200787,2,1,0,0,5,4,1,9.83,31,6985
200788,2,1,1,0,2,4,1,12.5,31,6985
200789,5,1,5,0,4,4,1,13.17,31,7344
200790,5,1,0,0,4,4,1,21.17,31,7344
200791,5,1,4,0,4,4,1,23.92,31,7344
200792,5,1,1,0,4,4,1,26.67,31,7344
200793,2,1,5,0,1,4,1,8.42,31,7312
200794,1,1,2,0,2,4,1,24.58,31,7357
200795,5,1,4,0,2,4,1,7.08,31,8394
200796,5,1,1,0,2,4,1,9.83,31,8394
200797,5,1,4,0,2,4,1,8.33,31,8816
200798,5,1,4,0,2,4,1,9.83,31,8816
200799,5,1,0,0,5,4,1,10.25,31,8816
200800,5,1,1,0,2,4,1,11.08,31,8816
200801,5,1,0,0,5,4,1,10.25,31,9216
200802,2,1,4,0,0,4,1,5.42,31,9168
200803,3,1,2,0,1,4,1,9.5,31,13720
200804,5,1,5,0,2,4,1,23.08,31,14702
200805,5,1,0,0,2,4,1,31.08,31,14702
200806,5,1,4,0,2,4,1,33.83,31,14702
200807,3,1,2,2,5,4,1,2.17,32,2359
200808,3,1,0,2,2,4,1,2.33,32,2359
200809,3,1,2,2,5,4,1,2.33,32,2359
200810,0,1,5,2,3,4,1,2.42,32,2359
200811,4,1,1,2,4,4,1,2.5,32,2359
200812,3,1,0,0,5,4,1,6.17,32,2359
200813,3,1,2,0,5,4,1,6.25,32,2359
200814,3,1,0,0,5,4,1,6.92,32,2359
200815,3,1,2,0,5,4,1,7.25,32,2359
200816,3,1,5,0,1,4,1,7.33,32,2359
200817,3,1,4,0,2,4,1,7.42,32,2359
200818,3,1,0,0,5,4,1,7.58,32,2359
200819,3,1,0,0,5,4,1,8.25,32,2359
200820,3,1,5,0,1,4,1,8.92,32,2359
200821,0,1,2,0,5,4,1,5.0,32,2361
200822,0,1,2,0,3,4,1,9.5,32,2361
200823,0,1,5,0,4,4,1,10.42,32,2361
200824,0,1,5,0,4,4,1,11.0,32,2361
200825,4,1,2,2,5,4,1,2.42,32,2673
200826,1,1,1,2,4,4,1,2.58,32,2675
200827,3,1,1,2,4,4,1,2.42,32,2779
200828,1,1,4,0,4,4,1,23.58,32,3038
200829,3,1,4,0,0,4,1,5.42,32,3219
200830,3,1,4,0,2,4,1,6.75,32,3219
200831,3,1,4,0,0,4,1,6.83,32,3219
200832,3,1,0,0,5,4,1,7.67,32,3219
200833,3,1,4,0,2,4,1,8.08,32,3219
200834,3,1,4,0,2,4,1,8.75,32,3219
200835,2,1,2,0,1,4,1,14.25,32,3334
200836,0,1,4,2,0,4,1,2.33,32,3410
200837,3,1,5,0,3,4,1,5.17,32,4079
200838,3,1,4,0,0,4,1,5.92,32,4079
200839,3,1,2,0,5,4,1,5.92,32,4079
200840,3,1,1,0,0,4,1,6.75,32,4079
200841,3,1,3,0,4,4,1,6.92,32,4079
200842,3,1,4,0,2,4,1,8.42,32,4079
200843,3,1,1,0,0,4,1,8.5,32,4079
200844,3,1,4,0,2,4,1,8.75,32,4079
200845,3,1,2,0,3,4,1,7.08,32,4130
200846,3,1,2,0,3,4,1,8.25,32,4130
200847,1,1,4,0,2,4,1,9.25,32,4363
200848,1,1,4,0,5,4,1,12.42,32,4363
200849,1,1,5,0,2,4,1,22.83,32,4363
200850,4,1,4,0,2,4,1,11.58,32,4485
200851,4,1,4,0,4,4,1,24.17,32,4485
200852,0,1,4,0,0,4,1,3.75,32,4594
200853,1,1,0,0,5,4,1,8.75,32,4629
200854,1,1,1,0,2,4,1,13.0,32,4678
200855,1,1,1,0,5,4,1,16.17,32,4678
200856,1,1,2,0,2,4,1,26.17,32,4678
200857,1,1,5,0,4,4,1,12.67,32,4784
200858,1,1,5,0,0,4,1,18.17,32,4784
200859,1,1,4,0,4,4,1,23.08,32,4784
200860,1,1,4,0,0,4,1,28.58,32,4784
200861,3,1,0,0,5,4,1,6.83,32,4939
200862,3,1,4,0,2,4,1,8.5,32,4939
200863,1,1,1,0,0,4,1,8.33,32,5099
200864,1,1,2,0,4,4,1,16.0,32,5099
200865,1,1,2,0,0,4,1,21.5,32,5099
200866,1,1,1,0,4,4,1,26.83,32,5099
200867,1,1,0,0,4,4,1,17.92,32,5159
200868,1,1,0,0,0,4,1,21.25,32,5159
200869,3,1,0,0,5,4,1,7.0,32,5274
200870,1,1,5,0,5,4,1,26.0,32,5309
200871,5,1,4,0,2,4,1,7.33,32,5937
200872,5,1,4,0,2,4,1,8.83,32,5937
200873,5,1,1,0,2,4,1,11.17,32,5937
200874,5,1,5,0,4,4,1,11.5,32,5937
200875,5,1,4,0,5,4,1,12.0,32,5937
200876,5,1,5,0,4,4,1,12.5,32,5937
200877,5,1,1,0,2,4,1,12.67,32,5937
200878,5,1,1,0,5,4,1,15.83,32,5937
200879,5,1,5,0,2,4,1,21.0,32,5937
200880,5,1,4,0,4,4,1,21.83,32,5937
200881,5,1,5,0,2,4,1,22.5,32,5937
200882,5,1,4,0,4,4,1,22.83,32,5937
200883,5,1,1,0,4,4,1,25.67,32,5937
200884,5,1,5,0,5,4,1,25.67,32,5937
200885,5,1,1,0,4,4,1,26.67,32,5937
200886,5,1,2,0,4,4,1,15.42,32,5975
200887,5,1,2,0,4,4,1,16.42,32,5975
200888,5,1,2,0,2,4,1,24.92,32,5975
200889,5,1,2,0,2,4,1,26.42,32,5975
200890,3,1,2,0,5,4,1,7.08,32,5798
200891,1,1,4,0,0,4,1,26.25,32,6622
200892,5,1,4,0,2,4,1,7.08,32,7081
200893,5,1,0,0,2,4,1,7.42,32,7081
200894,5,1,1,0,2,4,1,9.83,32,7081
200895,5,1,4,0,2,4,1,10.17,32,7081
200896,5,1,1,0,2,4,1,12.92,32,7081
200897,5,1,5,0,4,4,1,13.17,32,7081
200898,5,1,5,0,2,4,1,20.33,32,7081
200899,5,1,0,0,4,4,1,21.17,32,7081
200900,5,1,5,0,2,4,1,23.42,32,7081
200901,5,1,4,0,4,4,1,23.92,32,7081
200902,5,1,1,0,4,4,1,26.67,32,7081
200903,5,1,0,0,2,4,1,28.33,32,7081
200904,1,1,1,0,2,4,1,11.42,32,6937
200905,2,1,0,0,5,4,1,9.83,32,6985
200906,2,1,1,0,2,4,1,12.5,32,6985
200907,1,1,4,0,5,4,1,13.75,32,7157
200908,2,1,5,0,1,4,1,8.42,32,7312
200909,1,1,1,0,5,4,1,17.5,32,7472
200910,3,1,4,0,2,4,1,8.33,32,7884
200911,5,1,4,0,2,4,1,8.33,32,8816
200912,5,1,4,0,2,4,1,9.83,32,8816
200913,5,1,0,0,5,4,1,10.25,32,8816
200914,5,1,0,0,5,4,1,10.25,32,9216
200915,2,1,4,0,0,4,1,5.42,32,9792
200916,5,1,0,0,2,4,1,31.08,32,14702
200917,5,1,4,0,2,4,1,33.83,32,14702
200918,5,1,5,0,2,4,1,23.08,32,15002
200919,5,1,0,0,2,4,1,31.08,32,15002
200920,3,1,2,2,5,4,1,2.17,33,2359
200921,3,1,2,2,5,4,1,2.33,33,2359
200922,0,1,5,2,3,4,1,2.42,33,2359
200923,3,1,2,0,5,4,1,5.58,33,2359
200924,3,1,0,0,5,4,1,6.92,33,2359
200925,3,1,2,0,3,4,1,7.08,33,2359
200926,3,1,4,0,2,4,1,7.42,33,2359
200927,3,1,2,0,3,4,1,7.67,33,2359
200928,3,1,2,0,3,4,1,8.25,33,2359
200929,3,1,2,0,3,4,1,9.17,33,2359
200930,3,1,5,0,1,4,1,9.17,33,2359
200931,3,1,4,0,2,4,1,9.33,33,2359
200932,3,1,0,0,3,4,1,9.67,33,2359
200933,3,1,5,0,1,4,1,10.75,33,2359
200934,0,1,2,0,5,4,1,5.0,33,2361
200935,0,1,0,0,5,4,1,6.83,33,2361
200936,0,1,2,0,3,4,1,9.5,33,2361
200937,0,1,5,0,4,4,1,10.42,33,2361
200938,0,1,5,0,4,4,1,11.0,33,2361
200939,0,1,0,0,3,4,1,11.33,33,2361
200940,3,1,4,1,2,4,1,9.83,33,2412
200941,3,1,1,2,4,4,1,2.42,33,2622
200942,0,1,4,2,0,4,1,2.33,33,2672
200943,4,1,2,2,5,4,1,2.42,33,2673
200944,1,1,4,2,0,4,1,2.58,33,2675
200945,3,1,0,2,2,4,1,2.33,33,2779
200946,3,1,0,2,0,4,1,2.42,33,2779
200947,3,1,2,0,3,4,1,6.25,33,3219
200948,3,1,4,0,2,4,1,6.75,33,3219
200949,3,1,5,0,1,4,1,6.75,33,3219
200950,3,1,5,0,1,4,1,7.33,33,3219
200951,3,1,0,0,5,4,1,7.67,33,3219
200952,3,1,4,0,2,4,1,8.08,33,3219
200953,3,1,5,0,1,4,1,8.92,33,3219
200954,3,1,5,0,1,4,1,9.33,33,3219
200955,3,1,2,0,1,4,1,9.5,33,3219
200956,3,1,2,0,1,4,1,10.42,33,3219
200957,3,1,4,0,5,4,1,10.75,33,3219
200958,2,1,2,0,1,4,1,14.25,33,3334
200959,1,1,4,0,4,4,1,23.58,33,3353
200960,0,1,0,0,2,4,1,5.5,33,4087
200961,3,1,3,1,4,4,1,8.0,33,4132
200962,1,1,4,0,2,4,1,9.25,33,4363
200963,1,1,5,0,0,4,1,16.17,33,4363
200964,1,1,2,0,0,4,1,19.5,33,4363
200965,1,1,4,0,0,4,1,26.58,33,4363
200966,4,1,4,0,4,4,1,24.17,33,4485
200967,0,1,4,0,0,4,1,3.75,33,4594
200968,1,1,2,0,5,4,1,7.58,33,4629
200969,1,1,1,0,5,4,1,17.33,33,4629
200970,1,1,5,0,4,4,1,12.67,33,4784
200971,1,1,2,0,4,4,1,16.0,33,4784
200972,1,1,5,0,2,4,1,22.83,33,4784
200973,1,1,4,0,4,4,1,23.08,33,4784
200974,1,1,2,0,2,4,1,26.17,33,4784
200975,4,1,4,0,2,4,1,11.58,33,4799
200976,3,1,4,0,2,4,1,8.5,33,4939
200977,3,1,4,0,5,4,1,9.75,33,4939
200978,3,1,4,1,2,4,1,10.58,33,4992
200979,1,1,1,0,2,4,1,13.0,33,5098
200980,1,1,2,0,4,4,1,16.75,33,5159
200981,1,1,1,0,4,4,1,26.5,33,5159
200982,1,1,4,0,5,4,1,12.42,33,5309
200983,5,1,2,0,4,4,1,15.42,33,5660
200984,5,1,2,0,4,4,1,16.42,33,5660
200985,5,1,2,0,2,4,1,24.92,33,5660
200986,5,1,2,0,2,4,1,26.42,33,5660
200987,1,1,1,0,0,4,1,8.33,33,5519
200988,5,1,4,0,2,4,1,7.33,33,5937
200989,5,1,4,0,2,4,1,8.83,33,5937
200990,5,1,1,0,2,4,1,11.17,33,5937
200991,5,1,5,0,4,4,1,11.5,33,5937
200992,5,1,4,0,5,4,1,12.0,33,5937
200993,5,1,5,0,4,4,1,12.5,33,5937
200994,5,1,1,0,2,4,1,12.67,33,5937
200995,5,1,1,0,5,4,1,15.83,33,5937
200996,5,1,5,0,2,4,1,21.0,33,5937
200997,5,1,4,0,4,4,1,21.83,33,5937
200998,5,1,5,0,2,4,1,22.5,33,5937
200999,5,1,4,0,4,4,1,22.83,33,5937
201000,5,1,1,0,4,4,1,25.67,33,5937
201001,5,1,5,0,5,4,1,25.67,33,5937
201002,5,1,1,0,4,4,1,26.67,33,5937
201003,1,1,1,0,5,4,1,16.17,33,6044
201004,3,1,1,0,0,4,1,6.75,33,6722
201005,5,1,4,0,2,4,1,7.08,33,7081
201006,5,1,0,0,2,4,1,7.42,33,7081
201007,5,1,1,0,2,4,1,9.83,33,7081
201008,5,1,4,0,2,4,1,10.17,33,7081
201009,5,1,1,0,2,4,1,12.92,33,7081
201010,5,1,5,0,4,4,1,13.17,33,7081
201011,5,1,5,0,2,4,1,20.33,33,7081
201012,5,1,0,0,4,4,1,21.17,33,7081
201013,5,1,5,0,2,4,1,23.42,33,7081
201014,5,1,4,0,4,4,1,23.92,33,7081
201015,5,1,1,0,4,4,1,26.67,33,7081
201016,5,1,0,0,2,4,1,28.33,33,7081
201017,2,1,0,0,5,4,1,9.83,33,6985
201018,2,1,1,0,2,4,1,12.5,33,6985
201019,1,1,4,0,5,4,1,13.75,33,7157
201020,2,1,5,0,1,4,1,8.42,33,7312
201021,3,1,4,1,2,4,1,8.33,33,7884
201022,1,1,1,0,5,4,1,17.5,33,7892
201023,5,1,4,0,2,4,1,8.33,33,8816
201024,5,1,4,0,2,4,1,9.83,33,8816
201025,5,1,0,0,5,4,1,10.25,33,8816
201026,5,1,0,0,5,4,1,10.25,33,9216
201027,2,1,4,0,0,4,1,5.42,33,9168
201028,3,1,3,1,4,4,1,7.67,33,10119
201029,5,1,5,0,2,4,1,23.08,33,14702
201030,5,1,0,0,2,4,1,31.08,33,14702
201031,5,1,4,0,2,4,1,33.83,33,14702
201032,3,1,2,2,5,4,1,2.17,34,2359
201033,0,1,5,2,3,4,1,2.42,34,2359
201034,3,1,0,0,5,4,1,6.17,34,2359
201035,3,1,2,0,5,4,1,6.25,34,2359
201036,3,1,2,0,3,4,1,7.08,34,2359
201037,3,1,5,0,1,4,1,7.33,34,2359
201038,3,1,0,0,5,4,1,7.58,34,2359
201039,3,1,0,0,5,4,1,8.25,34,2359
201040,3,1,2,0,3,4,1,8.25,34,2359
201041,3,1,5,0,1,4,1,8.92,34,2359
201042,3,1,5,0,1,4,1,9.17,34,2359
201043,0,1,2,0,5,4,1,5.0,34,2361
201044,0,1,2,0,3,4,1,9.5,34,2361
201045,0,1,5,0,4,4,1,10.42,34,2361
201046,0,1,5,0,4,4,1,11.0,34,2361
201047,3,1,3,1,4,4,1,7.67,34,2412
201048,3,1,2,2,5,4,1,2.33,34,2464
201049,3,1,0,2,2,4,1,2.33,34,2622
201050,0,1,4,2,0,4,1,2.33,34,2672
201051,4,1,2,2,5,4,1,2.42,34,2673
201052,1,1,4,2,4,4,1,2.58,34,2675
201053,4,1,1,2,4,4,1,2.5,34,2987
201054,3,1,1,2,4,4,1,2.42,34,2989
201055,3,1,4,0,2,4,1,6.75,34,3219
201056,3,1,4,0,0,4,1,6.83,34,3219
201057,3,1,0,0,5,4,1,6.92,34,3219
201058,3,1,4,0,2,4,1,8.08,34,3219
201059,2,1,2,0,1,4,1,14.25,34,3334
201060,1,1,4,0,4,4,1,23.58,34,3773
201061,3,1,1,0,0,4,1,6.75,34,4079
201062,3,1,4,0,2,4,1,7.42,34,4079
201063,3,1,0,0,5,4,1,7.67,34,4079
201064,3,1,4,0,2,4,1,8.42,34,4079
201065,3,1,4,0,2,4,1,8.75,34,4079
201066,3,1,0,0,5,4,1,9.25,34,4079
201067,3,1,4,0,2,4,1,9.33,34,4079
201068,3,1,0,0,5,4,1,7.0,34,4130
201069,4,1,4,0,4,4,1,24.17,34,4485
201070,3,1,4,0,0,4,1,5.42,34,4488
201071,3,1,2,0,5,4,1,7.25,34,4488
201072,0,1,4,0,0,4,1,3.75,34,4594
201073,1,1,0,0,0,4,1,21.25,34,4629
201074,1,1,1,0,0,4,1,29.83,34,4629
201075,1,1,4,0,2,4,1,9.25,34,4784
201076,1,1,5,0,4,4,1,12.67,34,4784
201077,1,1,2,0,4,4,1,16.0,34,4784
201078,1,1,5,0,0,4,1,18.17,34,4784
201079,1,1,2,0,0,4,1,21.5,34,4784
201080,1,1,5,0,2,4,1,22.83,34,4784
201081,1,1,4,0,4,4,1,23.08,34,4784
201082,1,1,2,0,2,4,1,26.17,34,4784
201083,1,1,4,0,0,4,1,28.58,34,4784
201084,4,1,4,0,2,4,1,11.58,34,4799
201085,3,1,0,0,5,4,1,6.83,34,4939
201086,3,1,2,0,3,4,1,9.17,34,4939
201087,1,1,0,0,4,4,1,17.92,34,5159
201088,1,1,1,0,4,4,1,26.5,34,5159
201089,1,1,5,0,5,4,1,26.0,34,5309
201090,1,1,1,0,2,4,1,13.0,34,5519
201091,1,1,1,0,4,4,1,26.83,34,5519
201092,5,1,4,0,2,4,1,7.33,34,5937
201093,5,1,4,0,2,4,1,8.83,34,5937
201094,5,1,1,0,2,4,1,11.17,34,5937
201095,5,1,4,0,5,4,1,12.0,34,5937
201096,5,1,1,0,2,4,1,12.67,34,5937
201097,5,1,1,0,5,4,1,15.83,34,5937
201098,5,1,4,0,4,4,1,21.83,34,5937
201099,5,1,4,0,4,4,1,22.83,34,5937
201100,5,1,1,0,4,4,1,25.67,34,5937
201101,5,1,1,0,4,4,1,26.67,34,5937
201102,1,1,0,0,5,4,1,8.75,34,5665
201103,1,1,1,0,5,4,1,17.33,34,5665
201104,3,1,3,0,4,4,1,6.92,34,5798
201105,3,1,4,0,0,4,1,5.92,34,5924
201106,3,1,1,0,0,4,1,8.5,34,5924
201107,1,1,4,0,5,4,1,12.42,34,5978
201108,5,1,2,0,4,4,1,15.42,34,6353
201109,5,1,2,0,4,4,1,16.42,34,6353
201110,5,1,2,0,2,4,1,24.92,34,6353
201111,5,1,2,0,2,4,1,26.42,34,6353
201112,1,1,1,0,5,4,1,16.17,34,6713
201113,5,1,4,0,2,4,1,7.08,34,7081
201114,5,1,0,0,2,4,1,7.42,34,7081
201115,5,1,1,0,2,4,1,9.83,34,7081
201116,5,1,4,0,2,4,1,10.17,34,7081
201117,5,1,1,0,2,4,1,12.92,34,7081
201118,5,1,5,0,4,4,1,13.17,34,7081
201119,5,1,5,0,2,4,1,20.33,34,7081
201120,5,1,0,0,4,4,1,21.17,34,7081
201121,5,1,4,0,4,4,1,23.92,34,7081
201122,5,1,1,0,4,4,1,26.67,34,7081
201123,5,1,0,0,2,4,1,28.33,34,7081
201124,2,1,0,0,5,4,1,9.83,34,6985
201125,2,1,1,0,2,4,1,12.5,34,6985
201126,5,1,5,0,2,4,1,23.42,34,7344
201127,2,1,5,0,1,4,1,8.42,34,7312
201128,3,1,4,0,2,4,1,8.33,34,7884
201129,5,1,4,0,2,4,1,8.33,34,8816
201130,5,1,4,0,2,4,1,9.83,34,8816
201131,5,1,0,0,5,4,1,10.25,34,8816
201132,5,1,0,0,5,4,1,10.25,34,9216
201133,2,1,4,0,0,4,1,5.42,34,9792
201134,5,1,5,0,4,4,1,11.5,34,11803
201135,5,1,5,0,4,4,1,12.5,34,11803
201136,5,1,5,0,2,4,1,21.0,34,11803
201137,5,1,5,0,2,4,1,22.5,34,11803
201138,5,1,5,0,5,4,1,25.67,34,11803
201139,5,1,0,0,2,4,1,31.08,34,15842
201140,5,1,4,0,2,4,1,33.83,34,15842
201141,5,1,5,0,2,4,1,23.08,34,16642
201142,5,1,0,0,2,4,1,31.08,34,16642
201143,3,1,2,2,5,4,1,2.17,36,2359
201144,0,1,4,2,0,4,1,2.33,36,2359
201145,3,1,0,2,2,4,1,2.33,36,2359
201146,3,1,2,2,5,4,1,2.33,36,2359
201147,0,1,5,2,3,4,1,2.42,36,2359
201148,4,1,1,2,4,4,1,2.5,36,2359
201149,1,1,1,2,4,4,1,2.58,36,2360
201150,0,1,2,0,5,4,1,5.0,36,2361
201151,0,1,2,0,3,4,1,9.5,36,2361
201152,0,1,5,0,4,4,1,10.42,36,2361
201153,0,1,5,0,4,4,1,11.0,36,2361
201154,3,1,1,2,4,4,1,2.42,36,2622
201155,4,1,2,2,5,4,1,2.42,36,2673
201156,3,1,5,0,1,4,1,7.33,36,2987
201157,1,1,4,0,4,4,1,23.58,36,3038
201158,3,1,0,0,5,4,1,6.92,36,3325
201159,2,1,2,0,1,4,1,14.25,36,3334
201160,3,1,1,0,0,4,1,7.17,36,3462
201161,3,1,1,0,0,4,1,6.75,36,3994
201162,4,1,4,0,4,4,1,24.17,36,4281
201163,3,1,0,0,5,4,1,6.17,36,4330
201164,3,1,2,0,5,4,1,6.25,36,4330
201165,3,1,2,0,5,4,1,7.25,36,4330
201166,3,1,0,0,5,4,1,7.58,36,4330
201167,3,1,0,0,5,4,1,8.25,36,4330
201168,1,1,4,0,2,4,1,9.25,36,4363
201169,1,1,4,0,5,4,1,12.42,36,4363
201170,1,1,1,0,2,4,1,13.0,36,4363
201171,1,1,1,0,5,4,1,16.17,36,4363
201172,1,1,5,0,0,4,1,18.17,36,4363
201173,1,1,2,0,0,4,1,21.5,36,4363
201174,1,1,5,0,2,4,1,22.83,36,4363
201175,1,1,5,0,5,4,1,26.0,36,4363
201176,1,1,2,0,2,4,1,26.17,36,4363
201177,1,1,4,0,0,4,1,28.58,36,4363
201178,0,1,4,0,0,4,1,3.75,36,4594
201179,3,1,4,0,0,4,1,5.42,36,4594
201180,3,1,4,0,0,4,1,6.83,36,4594
201181,1,1,0,0,5,4,1,8.75,36,4629
201182,1,1,0,0,4,4,1,17.92,36,4629
201183,1,1,1,0,0,4,1,8.33,36,4784
201184,1,1,5,0,4,4,1,12.67,36,4784
201185,1,1,2,0,4,4,1,16.0,36,4784
201186,1,1,4,0,4,4,1,23.08,36,4784
201187,1,1,1,0,4,4,1,26.83,36,4784
201188,4,1,4,0,2,4,1,11.58,36,4799
201189,3,1,4,0,2,4,1,7.42,36,5260
201190,3,1,4,0,2,4,1,8.75,36,5269
201191,5,1,2,0,4,4,1,15.42,36,5660
201192,5,1,2,0,4,4,1,16.42,36,5660
201193,5,1,2,0,2,4,1,24.92,36,5660
201194,5,1,2,0,2,4,1,26.42,36,5660
201195,1,1,4,0,2,4,1,10.67,36,5325
201196,5,1,4,0,2,4,1,7.33,36,5937
201197,5,1,4,0,2,4,1,8.83,36,5937
201198,5,1,1,0,2,4,1,11.17,36,5937
201199,5,1,5,0,4,4,1,11.5,36,5937
201200,5,1,4,0,5,4,1,12.0,36,5937
201201,5,1,5,0,4,4,1,12.5,36,5937
201202,5,1,1,0,2,4,1,12.67,36,5937
201203,5,1,1,0,5,4,1,15.83,36,5937
201204,5,1,5,0,2,4,1,21.0,36,5937
201205,5,1,4,0,4,4,1,21.83,36,5937
201206,5,1,5,0,2,4,1,22.5,36,5937
201207,5,1,4,0,4,4,1,22.83,36,5937
201208,5,1,1,0,4,4,1,25.67,36,5937
201209,5,1,5,0,5,4,1,25.67,36,5937
201210,5,1,1,0,4,4,1,26.67,36,5937
201211,3,1,4,0,2,4,1,8.08,36,5709
201212,3,1,2,0,5,4,1,7.08,36,6306
201213,3,1,0,0,5,4,1,7.67,36,6306
201214,1,1,5,0,2,4,1,21.25,36,6307
201215,1,1,2,0,2,4,1,24.58,36,6307
201216,3,1,4,0,2,4,1,8.33,36,6414
201217,3,1,4,0,2,4,1,8.75,36,6650
201218,3,1,4,0,2,4,1,6.75,36,6694
201219,5,1,4,0,2,4,1,7.08,36,7081
201220,5,1,0,0,2,4,1,7.42,36,7081
201221,5,1,1,0,2,4,1,9.83,36,7081
201222,5,1,4,0,2,4,1,10.17,36,7081
